Reporting Month,Timestamp,What is the name of your school?,What is your school's synthetic school code?,What is the name of your district?,Block Details,Was the PBL project conducted in your school this month?,Was evidence submitted for the completed PBL project?,In which class/classes did you conduct the PBL project?,Which subject do you teach?,"Total number of students enrolled in Class 6, including all sections","Average student attendance during the Class 6 PBL Science session. If you did not teach Science in Class 6, enter 0.","Average student attendance during the Class 6 PBL Math session. If you did not teach Math in Class 6, enter 0.","Total number of students enrolled in Class 7, including all sections","Average student attendance during the Class 7 PBL Science session. If you did not teach Science in Class 7, enter 0.","Average student attendance during the Class 7 PBL Math session. If you did not teach Math in Class 7, enter 0.","Total number of students enrolled in Class 8, including all sections","Average student attendance during the Class 8 PBL Science session. If you did not teach Science in Class 8, enter 0.","Average student attendance during the Class 8 PBL Math session. If you did not teach Math in Class 8, enter 0.",Derived: Total enrollment across Classes 6-8,Derived: Total attendance across PBL Science and Math sessions,Derived: Overall PBL attendance rate,Derived: Risk status
2025-08,2025-08-23 21:18:00,School ACPD,SYN-1746-ACPD,District O,District O - Block 011,Yes,Yes,"Classes 6, 7 and 8",Math and Science,23,19,22,35,25,25,20,17,16,78,124,0.7949,On Track
2025-08,2025-08-23 21:35:00,School ACPE,SYN-1747-ACPE,District O,District O - Block 011,No,No,Not conducted,Not applicable,21,0,0,21,0,0,23,0,0,65,0,0.0,Critical
2025-08,2025-08-23 21:52:00,School ACPF,SYN-1748-ACPF,District O,District O - Block 011,No,No,Not conducted,Not applicable,68,0,0,49,0,0,67,0,0,184,0,0.0,Critical
2025-08,2025-08-23 22:09:00,School ACPG,SYN-1749-ACPG,District O,District O - Block 011,Yes,No,"Classes 6, 7 and 8",Math and Science,37,21,22,47,27,27,32,15,17,116,129,0.556,At Risk
2025-08,2025-08-23 22:26:00,School ACPH,SYN-1750-ACPH,District O,District O - Block 011,Yes,No,"Classes 6, 7 and 8",Math and Science,39,27,30,27,19,18,33,25,31,99,150,0.7576,On Track
2025-08,2025-08-23 22:43:00,School ACPI,SYN-1751-ACPI,District O,District O - Block 011,Yes,No,"Classes 6, 7 and 8",Math and Science,16,14,13,13,7,8,23,15,15,52,72,0.6923,Behind
2025-08,2025-08-23 23:00:00,School ACPJ,SYN-1752-ACPJ,District O,District O - Block 011,Yes,Yes,Class 8,Math,39,22,31,60,31,45,60,34,48,159,211,0.6635,Behind
2025-08,2025-08-23 23:17:00,School ACPK,SYN-1753-ACPK,District O,District O - Block 011,Yes,Yes,Class 6,Math and Science,16,12,12,17,10,12,13,7,7,46,60,0.6522,Behind
2025-08,2025-08-23 23:34:00,School ACPL,SYN-1754-ACPL,District O,District O - Block 011,Yes,Yes,"Classes 6, 7 and 8",Science,61,55,33,65,26,33,100,57,52,226,256,0.5664,At Risk
2025-08,2025-08-23 23:51:00,School ACPM,SYN-1755-ACPM,District O,District O - Block 011,Yes,Yes,Classes 7 and 8,Math and Science,24,14,15,19,14,16,12,10,8,55,77,0.7,Behind
2025-08,2025-08-24 00:08:00,School ACPN,SYN-1756-ACPN,District O,District O - Block 011,Yes,Yes,"Classes 6, 7 and 8",Math and Science,34,23,26,35,26,26,43,37,32,112,170,0.7589,On Track
2025-08,2025-08-24 00:25:00,School AAMC,SYN-315-AAMC,District P,District P - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,73,54,58,72,57,53,47,35,29,192,286,0.7448,Behind
2025-08,2025-08-24 00:42:00,School AAMB,SYN-314-AAMB,District P,District P - Block 002,Yes,Yes,Class 6,Math and Science,117,82,78,74,51,60,52,42,46,243,359,0.7387,Behind
2025-08,2025-08-24 00:59:00,School AALX,SYN-310-AALX,District P,District P - Block 003,Yes,Yes,"Classes 6, 7 and 8",Math and Science,122,103,100,134,115,88,98,57,88,354,551,0.7782,On Track
2025-08,2025-08-24 01:16:00,School AALY,SYN-311-AALY,District P,District P - Block 003,No,No,Not conducted,Not applicable,20,0,0,38,0,0,22,0,0,80,0,0.0,Critical
2025-08,2025-08-24 01:33:00,School AALZ,SYN-312-AALZ,District P,District P - Block 003,Yes,Yes,"Classes 6, 7 and 8",Math and Science,87,42,41,86,53,52,71,40,41,244,269,0.5512,At Risk
2025-08,2025-08-24 01:50:00,School AAMA,SYN-313-AAMA,District P,District P - Block 004,Yes,Yes,Class 8,Science,87,48,50,89,40,39,76,52,48,252,277,0.5496,At Risk
2025-08,2025-08-24 02:07:00,School AAMF,SYN-318-AAMF,District P,District P - Block 005,Yes,No,Classes 7 and 8,Math,64,42,42,59,27,55,41,29,26,164,221,0.6738,Behind
2025-08,2025-08-24 02:24:00,School AAMD,SYN-316-AAMD,District P,District P - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,87,76,82,41,38,37,35,30,28,163,291,0.8926,On Track
2025-08,2025-08-24 02:41:00,School AAME,SYN-317-AAME,District P,District P - Block 006,No,No,Not conducted,Not applicable,27,0,0,27,0,0,19,0,0,73,0,0.0,Critical
2025-08,2025-08-24 02:58:00,School ABTK,SYN-1181-ABTK,District Q,District Q - Block 001,Yes,Yes,Class 8,Math and Science,13,13,13,14,10,10,20,12,12,47,70,0.7447,Behind
2025-08,2025-08-24 03:15:00,School ABTL,SYN-1182-ABTL,District Q,District Q - Block 001,No,No,Not conducted,Not applicable,78,0,0,68,0,0,80,0,0,226,0,0.0,Critical
2025-08,2025-08-24 03:32:00,School ABTM,SYN-1183-ABTM,District Q,District Q - Block 002,Yes,Yes,Class 6,Math and Science,68,42,38,78,39,42,61,36,34,207,231,0.558,At Risk
2025-08,2025-08-24 03:49:00,School AALB,SYN-288-AALB,District R,District R - Block 001,Yes,Yes,Class 8,Math and Science,25,14,24,28,18,14,25,24,24,78,118,0.7564,On Track
2025-08,2025-08-24 04:06:00,School AALC,SYN-289-AALC,District R,District R - Block 001,Yes,Yes,"Classes 6, 7 and 8",Science,45,44,21,37,36,25,34,33,18,116,177,0.7629,On Track
2025-08,2025-08-24 04:23:00,School AAKS,SYN-279-AAKS,District R,District R - Block 002,Yes,Yes,"Classes 6, 7 and 8",Math and Science,21,19,18,17,12,15,21,19,16,59,99,0.839,On Track
2025-08,2025-08-24 04:40:00,School AAKT,SYN-280-AAKT,District R,District R - Block 002,Yes,Yes,"Classes 6, 7 and 8",Math and Science,25,17,17,34,23,21,22,15,15,81,108,0.6667,Behind
2025-08,2025-08-24 04:57:00,School AAKP,SYN-276-AAKP,District R,District R - Block 003,Yes,Yes,"Classes 6, 7 and 8",Science,39,20,19,15,12,11,16,12,11,70,85,0.6071,Behind
2025-08,2025-08-24 05:14:00,School AAKQ,SYN-277-AAKQ,District R,District R - Block 003,Yes,Yes,Classes 7 and 8,Math,53,27,36,46,27,25,23,14,23,122,152,0.623,Behind
2025-08,2025-08-24 05:31:00,School AAKR,SYN-278-AAKR,District R,District R - Block 003,No,No,Not conducted,Not applicable,34,0,0,43,0,0,28,0,0,105,0,0.0,Critical
2025-08,2025-08-24 05:48:00,School AAKU,SYN-281-AAKU,District R,District R - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,56,34,36,78,48,45,68,43,43,202,249,0.6163,Behind
2025-08,2025-08-24 06:05:00,School AAKV,SYN-282-AAKV,District R,District R - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,68,35,36,64,42,41,40,28,33,172,215,0.625,Behind
2025-08,2025-08-24 06:22:00,School AAKW,SYN-283-AAKW,District R,District R - Block 004,No,No,Not conducted,Not applicable,24,0,0,18,0,0,9,0,0,51,0,0.0,Critical
2025-08,2025-08-24 06:39:00,School AAKX,SYN-284-AAKX,District R,District R - Block 004,Yes,Yes,Class 6,Math and Science,91,59,68,77,50,52,42,31,33,210,293,0.6976,Behind
2025-08,2025-08-24 06:56:00,School AAKY,SYN-285-AAKY,District R,District R - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,21,13,13,28,18,21,27,17,17,76,99,0.6513,Behind
2025-08,2025-08-24 07:13:00,School AAKZ,SYN-286-AAKZ,District R,District R - Block 004,No,No,Not conducted,Not applicable,8,0,0,4,0,0,5,0,0,17,0,0.0,Critical
2025-08,2025-08-24 07:30:00,School AALA,SYN-287-AALA,District R,District R - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,30,24,23,30,24,27,22,16,19,82,133,0.811,On Track
2025-08,2025-08-24 07:47:00,School ACAW,SYN-1375-ACAW,District S,District S - Block 001,No,No,Not conducted,Not applicable,75,0,0,75,0,0,65,0,0,215,0,0.0,Critical
2025-08,2025-08-24 08:04:00,School ACAX,SYN-1376-ACAX,District S,District S - Block 001,Yes,Yes,Class 7,Science,20,13,11,15,11,11,7,5,5,42,56,0.6667,Behind
2025-08,2025-08-24 08:21:00,School ACAY,SYN-1377-ACAY,District S,District S - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,112,78,68,61,42,36,57,33,39,230,296,0.6435,Behind
2025-08,2025-08-24 08:38:00,School ACAZ,SYN-1378-ACAZ,District S,District S - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,70,44,43,67,58,58,63,45,43,200,291,0.7275,Behind
2025-08,2025-08-24 08:55:00,School ACBA,SYN-1379-ACBA,District S,District S - Block 001,No,No,Not conducted,Not applicable,25,0,0,15,0,0,17,0,0,57,0,0.0,Critical
2025-08,2025-08-24 09:12:00,School ACBB,SYN-1380-ACBB,District S,District S - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,21,9,11,21,12,10,21,17,16,63,75,0.5952,At Risk
2025-08,2025-08-24 09:29:00,School ACBC,SYN-1381-ACBC,District S,District S - Block 001,Yes,No,"Classes 6, 7 and 8",Math and Science,60,53,54,45,44,42,35,33,30,140,256,0.9143,On Track
2025-08,2025-08-24 09:46:00,School ACBD,SYN-1382-ACBD,District S,District S - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,120,85,94,109,98,45,108,89,49,337,460,0.6825,Behind
2025-08,2025-08-24 10:03:00,School ACBE,SYN-1383-ACBE,District S,District S - Block 001,Yes,No,"Classes 6, 7 and 8",Math and Science,29,18,19,37,19,22,38,18,21,104,117,0.5625,At Risk
2025-08,2025-08-24 10:20:00,School ACDB,SYN-1432-ACDB,District S,District S - Block 002,Yes,Yes,Class 6,Math and Science,30,21,15,24,16,14,26,16,14,80,96,0.6,Behind
2025-08,2025-08-24 10:37:00,School ACDC,SYN-1433-ACDC,District S,District S - Block 002,No,No,Not conducted,Not applicable,14,0,0,31,0,0,43,0,0,88,0,0.0,Critical
2025-08,2025-08-24 10:54:00,School ACDD,SYN-1434-ACDD,District S,District S - Block 002,Yes,Yes,Class 8,Science,27,17,16,23,13,17,9,9,8,59,80,0.678,Behind
2025-08,2025-08-24 11:11:00,School ACDE,SYN-1435-ACDE,District S,District S - Block 002,Yes,Yes,"Classes 6, 7 and 8",Math and Science,58,44,43,74,57,57,45,42,40,177,283,0.7994,On Track
2025-08,2025-08-24 11:28:00,School ACDF,SYN-1436-ACDF,District S,District S - Block 002,Yes,Yes,"Classes 6, 7 and 8",Math and Science,55,41,37,53,45,45,57,46,47,165,261,0.7909,On Track
2025-08,2025-08-24 11:45:00,School ACDG,SYN-1437-ACDG,District S,District S - Block 002,Yes,Yes,Class 6,Math,18,15,18,16,14,14,12,11,9,46,81,0.8804,On Track
2025-08,2025-08-24 12:02:00,School ACDH,SYN-1438-ACDH,District S,District S - Block 002,Yes,Yes,"Classes 6, 7 and 8",Math and Science,87,29,22,50,20,13,22,7,6,159,97,0.305,Critical
2025-08,2025-08-24 12:19:00,School ACDI,SYN-1439-ACDI,District S,District S - Block 002,Yes,No,"Classes 6, 7 and 8",Math and Science,93,75,66,88,66,70,75,63,58,256,398,0.7773,On Track
2025-08,2025-08-24 12:36:00,School ACDJ,SYN-1440-ACDJ,District S,District S - Block 002,Yes,Yes,"Classes 6, 7 and 8",Science,39,24,25,47,23,33,51,27,23,137,155,0.5657,At Risk
2025-08,2025-08-24 12:53:00,School ACBL,SYN-1390-ACBL,District S,District S - Block 003,No,No,Not conducted,Not applicable,104,0,0,98,0,0,63,0,0,265,0,0.0,Critical
2025-08,2025-08-24 13:10:00,School ACBM,SYN-1391-ACBM,District S,District S - Block 003,Yes,Yes,"Classes 6, 7 and 8",Math,42,22,16,34,17,18,31,15,17,107,105,0.4907,At Risk
2025-08,2025-08-24 13:27:00,School ACBN,SYN-1392-ACBN,District S,District S - Block 003,Yes,Yes,Class 6,Math and Science,40,26,33,28,14,14,24,15,12,92,114,0.6196,Behind
2025-08,2025-08-24 13:44:00,School ACBO,SYN-1393-ACBO,District S,District S - Block 003,No,No,Not conducted,Not applicable,193,0,0,157,0,0,191,0,0,541,0,0.0,Critical
2025-08,2025-08-24 14:01:00,School ACBP,SYN-1394-ACBP,District S,District S - Block 003,No,No,Not conducted,Not applicable,27,0,0,40,0,0,29,0,0,96,0,0.0,Critical
2025-08,2025-08-24 14:18:00,School ACBQ,SYN-1395-ACBQ,District S,District S - Block 003,Yes,No,Class 6,Math and Science,28,18,15,35,28,24,15,10,9,78,104,0.6667,Behind
2025-08,2025-08-24 14:35:00,School ACBR,SYN-1396-ACBR,District S,District S - Block 003,Yes,Yes,Class 6,Math and Science,26,9,9,26,9,9,14,6,6,66,48,0.3636,At Risk
2025-08,2025-08-24 14:52:00,School ACBS,SYN-1397-ACBS,District S,District S - Block 003,Yes,No,"Classes 6, 7 and 8",Math and Science,140,128,59,103,74,62,86,49,39,329,411,0.6246,Behind
2025-08,2025-08-24 15:09:00,School ACBT,SYN-1398-ACBT,District S,District S - Block 003,Yes,No,"Classes 6, 7 and 8",Math and Science,42,30,27,25,14,13,27,21,17,94,122,0.6489,Behind
2025-08,2025-08-24 15:26:00,School ACBG,SYN-1385-ACBG,District S,District S - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,113,50,56,104,58,49,101,58,62,318,333,0.5236,At Risk
2025-08,2025-08-24 15:43:00,School ACBH,SYN-1386-ACBH,District S,District S - Block 004,Yes,No,Class 6,Science,33,19,16,38,20,21,43,29,25,114,130,0.5702,At Risk
2025-08,2025-08-24 16:00:00,School ACBI,SYN-1387-ACBI,District S,District S - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,33,16,12,34,15,19,30,16,14,97,92,0.4742,At Risk
2025-08,2025-08-24 16:17:00,School ACBJ,SYN-1388-ACBJ,District S,District S - Block 004,Yes,Yes,"Classes 6, 7 and 8",Math and Science,167,94,98,191,123,131,262,146,238,620,830,0.6694,Behind
2025-08,2025-08-24 16:34:00,School ACBK,SYN-1389-ACBK,District S,District S - Block 004,Yes,Yes,"Classes 6, 7 and 8",Science,58,23,26,80,46,52,127,80,52,265,279,0.5264,At Risk
2025-08,2025-08-24 16:51:00,School ACBU,SYN-1399-ACBU,District S,District S - Block 005,No,No,Not conducted,Not applicable,81,0,0,58,0,0,56,0,0,195,0,0.0,Critical
2025-08,2025-08-24 17:08:00,School ACBV,SYN-1400-ACBV,District S,District S - Block 005,No,No,Not conducted,Not applicable,36,0,0,29,0,0,37,0,0,102,0,0.0,Critical
2025-08,2025-08-24 17:25:00,School ACBW,SYN-1401-ACBW,District S,District S - Block 005,No,No,Not conducted,Not applicable,43,0,0,32,0,0,42,0,0,117,0,0.0,Critical
2025-08,2025-08-24 17:42:00,School ACBX,SYN-1402-ACBX,District S,District S - Block 005,Yes,Yes,"Classes 6, 7 and 8",Math and Science,100,36,34,96,39,41,86,43,39,282,232,0.4113,At Risk
2025-08,2025-08-24 17:59:00,School ACBY,SYN-1403-ACBY,District S,District S - Block 005,Yes,Yes,"Classes 6, 7 and 8",Science,26,21,14,27,21,17,19,14,10,72,97,0.6736,Behind
2025-08,2025-08-24 18:16:00,School ACCW,SYN-1427-ACCW,District S,District S - Block 006,No,No,Not conducted,Not applicable,36,0,0,45,0,0,30,0,0,111,0,0.0,Critical
2025-08,2025-08-24 18:33:00,School ACCX,SYN-1428-ACCX,District S,District S - Block 006,No,No,Not conducted,Not applicable,91,0,0,82,0,0,66,0,0,239,0,0.0,Critical
2025-08,2025-08-24 18:50:00,School ACCY,SYN-1429-ACCY,District S,District S - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,62,47,5,79,53,5,56,43,5,197,158,0.401,At Risk
2025-08,2025-08-24 19:07:00,School ACCZ,SYN-1430-ACCZ,District S,District S - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,115,70,67,98,73,72,98,71,74,311,427,0.6865,Behind
2025-08,2025-08-24 19:24:00,School ACDA,SYN-1431-ACDA,District S,District S - Block 006,Yes,Yes,"Classes 6, 7 and 8",Math and Science,97,63,56,101,63,63,67,46,46,265,337,0.6358,Behind
2025-08,2025-08-24 19:41:00,School ACBZ,SYN-1404-ACBZ,District S,District S - Block 007,Yes,No,"Classes 6, 7 and 8",Math and Science,48,36,34,50,32,34,23,17,15,121,168,0.6942,Behind
2025-08,2025-08-24 19:58:00,School ACCA,SYN-1405-ACCA,District S,District S - Block 007,Yes,Yes,Class 6,Science,80,44,50,94,43,52,65,36,42,239,267,0.5586,At Risk
2025-08,2025-08-24 20:15:00,School ACCB,SYN-1406-ACCB,District S,District S - Block 007,Yes,Yes,"Classes 6, 7 and 8",Math and Science,79,54,44,98,70,60,56,36,39,233,303,0.6502,Behind
2025-08,2025-08-24 20:32:00,School ACCC,SYN-1407-ACCC,District S,District S - Block 007,Yes,Yes,"Classes 6, 7 and 8",Math and Science,16,8,8,13,8,8,22,10,10,51,52,0.5098,At Risk
2025-08,2025-08-24 20:49:00,School ACCD,SYN-1408-ACCD,District S,District S - Block 007,Yes,Yes,Class 6,Science,7,5,4,21,15,15,7,5,4,35,48,0.6857,Behind
2025-08,2025-08-24 21:06:00,School ACCE,SYN-1409-ACCE,District S,District S - Block 007,Yes,No,"Classes 6, 7 and 8",Science,245,66,64,79,52,57,64,44,47,388,330,0.4253,At Risk
2025-08,2025-08-24 21:23:00,School ACCF,SYN-1410-ACCF,District S,District S - Block 007,Yes,No,Class 7,Science,104,62,38,88,23,25,84,31,27,276,206,0.3732,At Risk
2025-08,2025-08-24 21:40:00,School ACCG,SYN-1411-ACCG,District S,District S - Block 007,Yes,Yes,"Classes 6, 7 and 8",Math,115,72,80,95,62,70,85,58,60,295,402,0.6814,Behind
2025-08,2025-08-24 21:57:00,School ACCH,SYN-1412-ACCH,District S,District S - Block 007,Yes,No,"Classes 6, 7 and 8",Science,131,78,91,136,66,91,174,69,106,441,501,0.568,At Risk
2025-08,2025-08-24 22:14:00,School ACCI,SYN-1413-ACCI,District S,District S - Block 007,Yes,No,"Classes 6, 7 and 8",Math and Science,48,39,40,61,41,43,46,41,37,155,241,0.7774,On Track
2025-08,2025-08-24 22:31:00,School ACCJ,SYN-1414-ACCJ,District S,District S - Block 007,Yes,Yes,Class 8,Science,157,95,97,117,60,49,113,55,65,387,421,0.5439,At Risk
2025-08,2025-08-24 22:48:00,School ACCK,SYN-1415-ACCK,District S,District S - Block 007,Yes,Yes,Class 6,Science,131,96,80,129,83,79,113,67,74,373,479,0.6421,Behind
2025-08,2025-08-24 23:05:00,School ACCL,SYN-1416-ACCL,District S,District S - Block 007,Yes,Yes,Class 6,Science,60,39,38,46,32,30,42,27,29,148,195,0.6588,Behind
2025-08,2025-08-24 23:22:00,School ACCM,SYN-1417-ACCM,District S,District S - Block 007,Yes,Yes,Classes 6 and 7,Math and Science,60,55,37,43,5,42,4410,220,220,4513,579,0.0641,Critical
2025-08,2025-08-24 23:39:00,School ACCN,SYN-1418-ACCN,District S,District S - Block 007,No,No,Not conducted,Not applicable,88,0,0,63,0,0,65,0,0,216,0,0.0,Critical
2025-08,2025-08-24 23:56:00,School ACCO,SYN-1419-ACCO,District S,District S - Block 007,No,No,Not conducted,Not applicable,48,0,0,42,0,0,34,0,0,124,0,0.0,Critical
2025-08,2025-08-25 00:13:00,School ACCP,SYN-1420-ACCP,District S,District S - Block 007,Yes,Yes,"Classes 6, 7 and 8",Math and Science,90,44,53,60,41,48,70,38,43,220,267,0.6068,Behind
2025-08,2025-08-25 00:30:00,School ACCQ,SYN-1421-ACCQ,District S,District S - Block 007,Yes,Yes,Class 6,Math and Science,28,25,27,17,15,17,16,13,14,61,111,0.9098,On Track
2025-08,2025-08-25 00:47:00,School ACCR,SYN-1422-ACCR,District S,District S - Block 007,Yes,Yes,"Classes 6, 7 and 8",Science,137,105,39,45,32,41,55,36,39,237,292,0.616,Behind
2025-08,2025-08-25 01:04:00,School ACCS,SYN-1423-ACCS,District S,District S - Block 007,No,No,Not conducted,Not applicable,21,0,0,17,0,0,15,0,0,53,0,0.0,Critical
2025-08,2025-08-25 01:21:00,School ACCT,SYN-1424-ACCT,District S,District S - Block 007,Yes,Yes,"Classes 6, 7 and 8",Math and Science,41,27,28,22,14,16,30,17,18,93,120,0.6452,Behind
2025-08,2025-08-25 01:38:00,School ACCU,SYN-1425-ACCU,District S,District S - Block 007,Yes,No,Class 8,Science,53,24,29,55,27,25,49,20,31,157,156,0.4968,At Risk
2025-08,2025-08-25 01:55:00,School ACCV,SYN-1426-ACCV,District S,District S - Block 007,No,No,Not conducted,Not applicable,10,0,0,10,0,0,9,0,0,29,0,0.0,Critical
2025-08,2025-08-25 02:12:00,School AANY,SYN-363-AANY,District T,District T - Block 001,Yes,No,"Classes 6, 7 and 8",Math and Science,122,57,54,120,68,66,95,46,46,337,337,0.5,At Risk
2025-08,2025-08-25 02:29:00,School AANZ,SYN-364-AANZ,District T,District T - Block 001,No,No,Not conducted,Not applicable,186,0,0,68,0,0,68,0,0,322,0,0.0,Critical
2025-08,2025-08-25 02:46:00,School AAOA,SYN-365-AAOA,District T,District T - Block 001,Yes,No,"Classes 6, 7 and 8",Math and Science,81,49,46,74,50,45,79,42,43,234,275,0.5876,At Risk
2025-08,2025-08-25 03:03:00,School AAOB,SYN-366-AAOB,District T,District T - Block 001,Yes,No,"Classes 6, 7 and 8",Math and Science,179,119,103,89,43,50,78,50,42,346,407,0.5882,At Risk
2025-08,2025-08-25 03:20:00,School AAOC,SYN-367-AAOC,District T,District T - Block 001,Yes,Yes,"Classes 6, 7 and 8",Science,181,96,100,149,92,98,112,109,92,442,587,0.664,Behind
2025-08,2025-08-25 03:37:00,School AAOD,SYN-368-AAOD,District T,District T - Block 001,Yes,No,"Classes 6, 7 and 8",Math,158,81,54,154,78,51,104,57,37,416,358,0.4303,At Risk
2025-08,2025-08-25 03:54:00,School AAOE,SYN-369-AAOE,District T,District T - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,68,40,33,59,33,30,33,18,22,160,176,0.55,At Risk
2025-08,2025-08-25 04:11:00,School AAOF,SYN-370-AAOF,District T,District T - Block 001,Yes,No,Class 6,Math and Science,98,61,69,81,61,65,73,50,54,252,360,0.7143,Behind
2025-08,2025-08-25 04:28:00,School AAOG,SYN-371-AAOG,District T,District T - Block 001,No,No,Not conducted,Not applicable,66,0,0,53,0,0,59,0,0,178,0,0.0,Critical
2025-08,2025-08-25 04:45:00,School AAOH,SYN-372-AAOH,District T,District T - Block 001,Yes,No,"Classes 6, 7 and 8",Math and Science,82,62,65,80,70,60,70,66,68,232,391,0.8427,On Track
2025-08,2025-08-25 05:02:00,School AAOI,SYN-373-AAOI,District T,District T - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,56,30,31,34,15,22,33,23,21,123,142,0.5772,At Risk
2025-08,2025-08-25 05:19:00,School AAOJ,SYN-374-AAOJ,District T,District T - Block 001,No,No,Not conducted,Not applicable,132,0,0,106,0,0,120,0,0,358,0,0.0,Critical
2025-08,2025-08-25 05:36:00,School AAOK,SYN-375-AAOK,District T,District T - Block 001,Yes,Yes,Class 6,Math and Science,76,59,49,58,40,41,67,49,48,201,286,0.7114,Behind
2025-08,2025-08-25 05:53:00,School AAOL,SYN-376-AAOL,District T,District T - Block 001,Yes,No,Class 6,Math,135,90,92,98,84,84,89,65,62,322,477,0.7407,Behind
2025-08,2025-08-25 06:10:00,School AAOM,SYN-377-AAOM,District T,District T - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,51,26,23,49,24,26,26,14,14,126,127,0.504,At Risk
2025-08,2025-08-25 06:27:00,School AAON,SYN-378-AAON,District T,District T - Block 001,Yes,Yes,"Classes 6, 7 and 8",Science,125,83,97,83,58,64,78,47,54,286,403,0.7045,Behind
2025-08,2025-08-25 06:44:00,School AAOO,SYN-379-AAOO,District T,District T - Block 001,Yes,Yes,"Classes 6, 7 and 8",Math and Science,157,86,81,116,87,78,115,77,75,388,484,0.6237,Behind
2025-08,2025-08-25 07:01:00,School AAOP,SYN-380-AAOP,District T,District T - Block 001,Yes,Yes,"Classes 6, 7 and 8",Science,105,79,48,76,54,54,56,39,25,237,299,0.6308,Behind
2025-08,2025-08-25 07:18:00,School AAOS,SYN-383-AAOS,District T,District T - Block 001,Yes,Yes,"Classes 6, 7 and 8",Science,57,36,34,52,30,34,22,14,15,131,163,0.6221,Behind
2025-08,2025-08-25 07:35:00,School AAOT,SYN-384-AAOT,District T,District T - Block 001,Yes,No,Class 6,Math and Science,124,47,53,85,35,35,50,20,23,259,213,0.4112,At Risk
2025-08,2025-08-25 07:52:00,School AAOU,SYN-385-AAOU,District T,District T - Block 001,No,No,Not conducted,Not applicable,107,0,0,77,0,0,32,0,0,216,0,0.0,Critical
2025-08,2025-08-25 08:09:00,School AAQK,SYN-427-AAQK,District T,District T - Block 002,Yes,No,Class 6,Math,142,77,33,101,55,48,78,47,25,321,285,0.4439,At Risk
2025-08,2025-08-25 08:26:00,School AAQL,SYN-428-AAQL,District T,District T - Block 002,Yes,No,"Classes 6, 7 and 8",Science,183,96,120,76,57,42,64,50,33,323,398,0.6161,Behind
